885	3.2	a	The minister who has a personal website on the internet, further said that he wanted Dubai to become the best place in the world for the advanced (hitech) technological companies.
886	3.1	a	Dubai 10-28 (FP) -
887	3.0	a	Dubai 01-82 (AFP) -
888	3.0	a	He said companies engaged in e-commerce would be able to set up offices, employ staff and own equipment in the open zone, including fully-owned foreign companies.
889	3.14	a	He said that it would he possible for the companies working in the electronic trade sector to make Dubai their headquarters, and to establish offices here and provide employment and own machinery in the zone opened to companies fully owned by the foreigners.
890	3.1	a	Dubai's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today, called Dubai Internet City.
891	3.12	a	"Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today, i.e. on Saturday, an electronics free e-trade zone which has been named ""Dubai Internet City"""
892	3.0	a	The e-commerce free zone is situated in north Dubai, near the industrial free zone in Jebel Ali, the top regional and tenth international leading area in container transit.
893	3.5	a	Take two of our most popular Nature Walks guides, add a Quiet Water Canoe Guide and you have the makings for an unforget­table family vacation in New Hampshire!
894	3.25	a	Now is your chance to get a great discount on Nature Walks in the New Hampshire Lakes Region—the latest addition to our Nature Walks series—and Nature Hikes in the White Mountains.
895	3.6	a	Here are four packages with our most popular titles for you at incredibly low prices.
896	3.37	a	These guides are perfect for your family day hikes—they’re pocket-size, full of helpful information such as what to wear and how to prepare, and the highlights chart makes choosing a walk easy
897	3.1	a	It includes detailed maps and photographs; camping and picnicking information; driving, parking, and canoe put-in instructions; illustrated nature essays; tips on safety and equipment.
898	3.6	a	Find a nearby hidden gem and start planning your next weekend or fam­ily vacation with all three superlative guides.
899	3.2	a	Included in your gift set: Nature Hikes in the White Mountains Nature Walks in the New Hampshire Lakes Region Quiet Water Canoe Guide: New Hampshire/Vermont
900	2.6	a	You can spend a lifetime in New York City and miss out on the remarkable abundance of green space throughout the metropolitan area.
901	3.2	a	And in New York state there are even more adventures—great paddling destinations from Long Island to the Adirondacks.
902	3.22	a	The key is knowing where to go.
903	3.3	a	Membership in a Bottle!
904	3.3	a	It’s a starter kit to sharing the outdoors.
905	3.1	a	Membership in a Bottle includes: ·32-oz. loop-top Nalgene water bottle ·12-month AMC individual membership
906	3.0	a	York by land or by water.
907	3.4	a	The authors of Nature Walks and Quiet Water have checked out countless locations, culling the best so you don’t have to take a long drive to a disap­pointing hike or paddle—you can rely on their reporting to guarantee a great trip every time.
908	3.25	a	Induded in your gift set: Nature walks in and around New York City Quiet Water Canoe Guide: New York
909	3.2	a	From seaside trails in Acadia National Park to Baxter Park’s vast wilderness, you’ll encounter a host of wildlife, untram­meled hiking trails rimmed with towering pine, and more than 100 crystal-clear lakes, ponds, and thunder­ing rivers.
910	2.9	a	"This is a common technique, but because conservative readers are not familiar with the basics of filmmaking, they believe critics who claim that he is ""distorting"" the interview."
911	3.0	a	What he does is standard filmmaking practice.
912	2.91	a	The same goes for the interview which follows.
913	2.8	a	"Moore's critics would expect us to have him quote Heston in his entirety, have him present fully the PR that the NRA has used to justify its rally in Denver for reasons of ""balance""."
914	3.0	a	The NRA was fully aware of the scandal it would cause through its rally and decided to push on because they believed to have enough media support to successfully do so.
915	3.4	a	They were right.
916	2.67	a	"You claim that there was ""no way to change location, since you have to give advance notice of that to the members, and there were upwards of 4,000,000 members."""
917	2.78	a	10 days are more than enough to give advance warning of a change in location or date, had the NRA really wanted to.
918	2.8	a	That does not change the fact that they did just that.
919	3.1	a	Moore presents the most important part of the speech to back up this point and ignores the fluff.
920	3.5	a	This is what good documentary filmmaking is about.
921	2.2	a	And here the critics again ignore important evidence:
922	2.5	a	When Heston mentions the mayor of Denver, the crowd boos loudly.
923	2.5	a	Heston maganimously holds up a hand to read the mayor's letter (only to explain in detail why he chose to ignore the request -- not mentioning at all the reasons you have given!)
924	1.7	a	"This booing by the crowd, not mentioned with a single word in your transcript or your article, shows that the crowd was fully aware of the controversy they would cause by coming to Littleton after children were being killed there -- and they effectively said ""Fuck you""."
925	2.6	a	To say that they could not have done otherwise is a bold lie by Moore's critics.
926	2.56	a	The rally took place on October 17, the shooting on February 29.
927	2.9	a	Again, standard filmmaking techniques are interpreted as smooth distortion:
928	2.7	a	"""Moore works by depriving you of context and guiding your mind to fill the vacuum -- with completely false ideas."
929	2.78	a	"It is brilliantly, if unethically, done."""
930	3.0	a	"As noted above, the ""from my cold dead hands"" part is simply Moore's way to introduce Heston."
931	3.0	a	"He certainly does not ""attribute it to a speech where it was not uttered"" and, as noted above, doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is."
